user_id,avg_likes,avg_comments,avg_engagement,avg_sentiment,neg_post_ratio,total_posts,avg_post_interval,avg_emotional_words,night_activity_ratio,engagement_volatility,label
u032,177.0952380952381,24.333333333333332,201.42857142857142,0.1768095238095238,0.14285714285714285,21,17100.0,0.14285714285714285,0.3333333333333333,82.48185947744597,1
u033,138.3684210526316,22.42105263157895,160.78947368421052,0.39633684210526315,0.05263157894736842,19,19200.0,0.05263157894736842,0.3157894736842105,100.88419045143266,1
u034,148.0952380952381,20.61904761904762,168.71428571428572,0.3576619047619048,0.14285714285714285,21,18360.0,0.14285714285714285,0.047619047619047616,69.77903901397816,1
u035,151.94736842105263,24.157894736842106,176.10526315789474,0.28395789473684213,0.10526315789473684,19,17000.0,0.10526315789473684,0.15789473684210525,91.47792371012686,1
u036,148.16666666666666,27.27777777777778,175.44444444444446,0.33653333333333335,0.2222222222222222,18,19058.823529411766,0.2222222222222222,0.2777777777777778,88.44820499772882,1
u037,130.8,29.0,159.8,0.29098999999999997,0.1,20,21600.0,0.1,0.2,85.29614046923442,1
u038,143.04761904761904,23.142857142857142,166.1904761904762,0.430152380952381,0.047619047619047616,21,20520.0,0.047619047619047616,0.19047619047619047,74.75668468278876,1
u039,153.88888888888889,27.88888888888889,181.77777777777777,0.41687222222222226,0.05555555555555555,18,15247.058823529413,0.05555555555555555,0.2777777777777778,99.7104959697621,1
u040,140.0,27.72222222222222,167.72222222222223,0.3364388888888889,0.05555555555555555,18,14400.0,0.05555555555555555,0.2222222222222222,83.20619713597097,1
u041,127.0,22.0,149.0,0.36225,0.1,20,12884.21052631579,0.1,0.4,83.59803573617845,1
u042,162.57142857142858,23.428571428571427,186.0,0.32501428571428576,0.14285714285714285,21,19440.0,0.14285714285714285,0.23809523809523808,86.01220843577961,1
u043,125.0,25.5,150.5,0.37903333333333333,0.05555555555555555,18,19058.823529411766,0.05555555555555555,0.3333333333333333,78.84478422825444,1
u044,165.38095238095238,27.0,192.38095238095238,0.5020428571428571,0.047619047619047616,21,20520.0,0.047619047619047616,0.23809523809523808,101.05170765032928,1
u045,151.28571428571428,18.333333333333332,169.61904761904762,0.2883952380952381,0.09523809523809523,21,19440.0,0.09523809523809523,0.38095238095238093,93.20808773409966,1
u046,128.05,29.8,157.85,0.424335,0.1,20,18000.0,0.1,0.25,101.48076042699968,1
u047,133.77272727272728,24.0,157.77272727272728,0.3136590909090909,0.09090909090909091,22,20571.428571428572,0.09090909090909091,0.2727272727272727,97.70993604404623,1
u048,162.22222222222223,23.72222222222222,185.94444444444446,0.3642388888888889,0.0,18,19058.823529411766,0.0,0.2222222222222222,78.52873001588969,1
u049,149.72727272727272,27.727272727272727,177.45454545454547,0.3220454545454545,0.09090909090909091,22,19542.85714285714,0.09090909090909091,0.3181818181818182,80.07301862480465,1
u050,150.42857142857142,28.285714285714285,178.71428571428572,0.08280476190476191,0.19047619047619047,21,18360.0,0.19047619047619047,0.23809523809523808,107.4137527773529,1
u051,150.6315789473684,21.05263157894737,171.68421052631578,0.37964210526315795,0.10526315789473684,19,15600.0,0.10526315789473684,0.2631578947368421,92.30748894114649,1
u052,130.0952380952381,26.714285714285715,156.8095238095238,0.3825,0.0,21,21600.0,0.0,0.23809523809523808,87.56404458887167,1
u053,148.76190476190476,25.0,173.76190476190476,0.37379047619047623,0.09523809523809523,21,20520.0,0.09523809523809523,0.3333333333333333,76.08344416619477,1
u054,181.38888888888889,20.444444444444443,201.83333333333334,0.3465388888888889,0.1111111111111111,18,16941.176470588234,0.1111111111111111,0.3888888888888889,83.21499440676328,1
u055,167.57142857142858,22.61904761904762,190.1904761904762,0.3145809523809524,0.0,21,14400.0,0.0,0.14285714285714285,88.26925798239104,0
u056,135.61904761904762,23.523809523809526,159.14285714285714,0.3714952380952381,0.14285714285714285,21,16200.0,0.14285714285714285,0.2857142857142857,91.7563543926445,1
u057,147.28571428571428,25.476190476190474,172.76190476190476,0.33994285714285716,0.09523809523809523,21,16200.0,0.09523809523809523,0.3333333333333333,90.05881675988464,1
u058,195.33333333333334,20.952380952380953,216.28571428571428,0.40512380952380955,0.0,21,17100.0,0.0,0.2857142857142857,83.16077372003151,1
u059,132.38888888888889,25.444444444444443,157.83333333333334,0.3452888888888889,0.1111111111111111,18,21600.0,0.1111111111111111,0.1111111111111111,103.29982062509339,1
u060,128.77777777777777,21.22222222222222,150.0,0.2868833333333333,0.16666666666666666,18,19058.823529411766,0.16666666666666666,0.2222222222222222,77.001145904384,1
u061,125.80952380952381,18.61904761904762,144.42857142857142,0.2747238095238095,0.09523809523809523,21,12960.0,0.09523809523809523,0.2857142857142857,77.49617502081726,1
u062,135.05263157894737,20.68421052631579,155.73684210526315,0.4892263157894736,0.05263157894736842,19,19200.0,0.05263157894736842,0.3684210526315789,88.19979976373287,1
u063,158.23809523809524,26.952380952380953,185.1904761904762,0.14902857142857143,0.19047619047619047,21,21600.0,0.19047619047619047,0.23809523809523808,98.04775318568959,1
u064,160.5,21.318181818181817,181.8181818181818,0.31376818181818183,0.18181818181818182,22,13714.285714285714,0.18181818181818182,0.22727272727272727,91.00216447642298,1
u065,150.22222222222223,24.72222222222222,174.94444444444446,0.36116111111111115,0.16666666666666666,18,21600.0,0.16666666666666666,0.3333333333333333,84.9549861585688,1
u066,158.0,26.31578947368421,184.31578947368422,0.43398421052631575,0.15789473684210525,19,14400.0,0.15789473684210525,0.21052631578947367,87.72878194347936,1
u067,162.5909090909091,26.181818181818183,188.77272727272728,0.3341818181818182,0.09090909090909091,22,14571.42857142857,0.09090909090909091,0.3181818181818182,94.6240339036959,1
u068,170.05,25.5,195.55,0.32785000000000003,0.15,20,21600.0,0.15,0.2,101.10207192421143,1
u069,158.0,31.63157894736842,189.6315789473684,0.2299578947368421,0.21052631578947367,19,16000.0,0.21052631578947367,0.2631578947368421,94.99778390767028,1
u070,149.3,20.65,169.95,0.35806499999999997,0.1,20,18189.473684210527,0.1,0.3,97.17725259057612,1
u071,131.04545454545453,20.954545454545453,152.0,0.27895454545454546,0.045454545454545456,22,17142.85714285714,0.045454545454545456,0.3181818181818182,104.28669275470521,1
u072,143.72727272727272,21.045454545454547,164.77272727272728,0.4803272727272727,0.0,22,19542.85714285714,0.0,0.2727272727272727,106.82470367858419,1
u073,132.4,20.2,152.6,0.260585,0.2,20,17052.63157894737,0.2,0.3,95.60246638527359,1
u074,168.2,23.15,191.35,0.31046999999999997,0.05,20,20463.157894736843,0.05,0.25,69.02270793388446,1
u075,155.5,26.045454545454547,181.54545454545453,0.17217727272727273,0.13636363636363635,22,20571.428571428572,0.13636363636363635,0.22727272727272727,92.20150152311447,1
u076,169.95454545454547,24.863636363636363,194.8181818181818,0.2229181818181818,0.18181818181818182,22,12342.857142857143,0.18181818181818182,0.2727272727272727,100.06266434858107,1
u077,133.9090909090909,28.90909090909091,162.8181818181818,0.36281363636363634,0.09090909090909091,22,20571.428571428572,0.09090909090909091,0.22727272727272727,84.06042971669751,1
u078,146.94444444444446,22.0,168.94444444444446,0.4974166666666667,0.1111111111111111,18,17788.235294117647,0.1111111111111111,0.3888888888888889,61.73898779846561,1
u079,101.15,23.45,124.6,0.277885,0.05,20,15915.78947368421,0.05,0.25,75.8477699772796,1
u080,176.0,26.045454545454547,202.04545454545453,0.34371818181818187,0.18181818181818182,22,19542.85714285714,0.18181818181818182,0.22727272727272727,96.37302392402005,1
u081,150.68421052631578,23.05263157894737,173.73684210526315,0.2591,0.10526315789473684,19,19200.0,0.10526315789473684,0.10526315789473684,100.7355405147906,0
u082,129.66666666666666,25.944444444444443,155.61111111111111,0.32639999999999997,0.16666666666666666,18,18000.0,0.16666666666666666,0.3888888888888889,78.27338131333168,1
u083,152.44444444444446,23.72222222222222,176.16666666666666,0.0947777777777778,0.2222222222222222,18,19058.823529411766,0.2222222222222222,0.2222222222222222,81.8752638073882,1
u084,144.47619047619048,30.476190476190474,174.95238095238096,0.22814285714285715,0.09523809523809523,21,21600.0,0.09523809523809523,0.3333333333333333,89.2510370754739,1
u085,127.5909090909091,24.727272727272727,152.3181818181818,0.26598181818181815,0.18181818181818182,22,19542.85714285714,0.18181818181818182,0.2727272727272727,84.44800393120828,1
u086,152.0952380952381,23.047619047619047,175.14285714285714,0.38391428571428576,0.09523809523809523,21,18000.0,0.09523809523809523,0.14285714285714285,100.87878157188742,1
u087,157.45454545454547,21.636363636363637,179.0909090909091,0.3362,0.09090909090909091,22,18000.0,0.09090909090909091,0.045454545454545456,70.48195249640597,0
u088,138.1,22.65,160.75,0.127415,0.2,20,19326.315789473683,0.2,0.35,90.31982646479996,1
u089,120.75,23.8,144.55,0.33157000000000003,0.1,20,12505.263157894737,0.1,0.4,81.6613514202984,1
u090,153.2,21.45,174.65,0.306935,0.15,20,20463.157894736843,0.15,0.3,77.95496338136188,1
u091,147.31578947368422,18.894736842105264,166.21052631578948,0.05000526315789475,0.2631578947368421,19,16000.0,0.2631578947368421,0.3684210526315789,86.80218823878195,1
u092,178.0,30.68421052631579,208.68421052631578,0.22578947368421054,0.15789473684210525,19,18000.0,0.15789473684210525,0.47368421052631576,97.41723132518358,1
u093,126.23809523809524,23.142857142857142,149.38095238095238,0.4502523809523809,0.0,21,16200.0,0.0,0.19047619047619047,78.53691882832952,1
u094,132.33333333333334,22.666666666666668,155.0,0.21587619047619044,0.14285714285714285,21,16200.0,0.14285714285714285,0.2857142857142857,76.57480003238663,1
u095,160.7,24.15,184.85,0.21569000000000002,0.2,20,18189.473684210527,0.2,0.2,85.56823992703441,1
u096,152.38095238095238,25.095238095238095,177.47619047619048,0.23963333333333334,0.23809523809523808,21,18360.0,0.23809523809523808,0.23809523809523808,92.18113638246118,1
u097,149.0,26.526315789473685,175.52631578947367,0.0026000000000000233,0.42105263157894735,19,19200.0,0.42105263157894735,0.05263157894736842,93.02351460252322,0
u098,135.14285714285714,26.428571428571427,161.57142857142858,0.2647,0.14285714285714285,21,19440.0,0.14285714285714285,0.2857142857142857,85.72839169643359,1
u099,129.22222222222223,30.38888888888889,159.61111111111111,0.2956944444444444,0.1111111111111111,18,19058.823529411766,0.1111111111111111,0.2777777777777778,63.03233426899795,1
u100,156.0,24.80952380952381,180.8095238095238,0.3652142857142857,0.09523809523809523,21,13500.0,0.09523809523809523,0.047619047619047616,81.72797504381167,1
u101,128.38888888888889,30.77777777777778,159.16666666666666,0.12442777777777778,0.16666666666666666,18,20329.41176470588,0.16666666666666666,0.2777777777777778,87.19096688236891,1
u102,135.5,28.444444444444443,163.94444444444446,0.37899444444444447,0.1111111111111111,18,16941.176470588234,0.1111111111111111,0.16666666666666666,90.20334689383579,1
u103,143.0952380952381,22.904761904761905,166.0,0.47029047619047615,0.0,21,19440.0,0.0,0.23809523809523808,70.96477999684068,1
u104,151.21052631578948,21.05263157894737,172.26315789473685,0.40360526315789474,0.05263157894736842,19,21600.0,0.05263157894736842,0.2631578947368421,90.00977854610092,1
u105,159.05263157894737,22.736842105263158,181.78947368421052,0.31159473684210526,0.05263157894736842,19,20400.0,0.05263157894736842,0.3157894736842105,94.44315100593492,1
u106,146.55,25.35,171.9,0.40438,0.0,20,17052.63157894737,0.0,0.3,95.45067615762274,1
u107,164.04761904761904,22.666666666666668,186.71428571428572,0.2182619047619048,0.19047619047619047,21,18000.0,0.19047619047619047,0.09523809523809523,99.6640069719971,1
u108,127.63157894736842,23.42105263157895,151.05263157894737,0.2815526315789474,0.15789473684210525,19,21600.0,0.15789473684210525,0.21052631578947367,87.06732623806484,1
u109,151.9090909090909,17.045454545454547,168.95454545454547,0.23455,0.13636363636363635,22,17142.85714285714,0.13636363636363635,0.5,80.45079967800923,1
u110,146.27272727272728,27.227272727272727,173.5,0.11952727272727272,0.13636363636363635,22,16285.714285714286,0.13636363636363635,0.2727272727272727,74.34587765175365,1
u111,141.77777777777777,27.666666666666668,169.44444444444446,0.24017222222222223,0.16666666666666666,18,16941.176470588234,0.16666666666666666,0.2777777777777778,69.98421857585612,1
u112,175.95238095238096,30.19047619047619,206.14285714285714,0.30333333333333334,0.09523809523809523,21,18360.0,0.09523809523809523,0.2857142857142857,77.91231334922979,1
u113,155.44444444444446,27.61111111111111,183.05555555555554,0.3657777777777778,0.05555555555555555,18,16941.176470588234,0.05555555555555555,0.3888888888888889,89.4206662665603,1
u114,117.77777777777777,24.5,142.27777777777777,0.29106111111111116,0.1111111111111111,18,14823.529411764706,0.1111111111111111,0.16666666666666666,67.36101644087411,1
u115,155.45,26.5,181.95,0.1289,0.2,20,19326.315789473683,0.2,0.3,89.00885526614456,1
u116,138.0,17.11111111111111,155.11111111111111,0.3116833333333333,0.16666666666666666,18,20329.41176470588,0.16666666666666666,0.3888888888888889,108.85170099937582,1
u117,176.55555555555554,23.055555555555557,199.61111111111111,0.44319444444444445,0.05555555555555555,18,18000.0,0.05555555555555555,0.5,78.84843158490024,1
u118,163.5,28.818181818181817,192.3181818181818,0.25626818181818184,0.22727272727272727,22,17485.714285714286,0.22727272727272727,0.18181818181818182,98.31019244917557,1
u119,130.38095238095238,27.904761904761905,158.28571428571428,0.40380000000000005,0.09523809523809523,21,17100.0,0.09523809523809523,0.3333333333333333,103.0980809021889,1
u120,137.6,26.5,164.1,0.34492,0.15,20,17052.63157894737,0.15,0.35,82.72904409481657,1
u121,164.55555555555554,26.61111111111111,191.16666666666666,0.2369055555555556,0.16666666666666666,18,17788.235294117647,0.16666666666666666,0.3888888888888889,73.80439170736466,1
u122,161.5,20.65,182.15,0.383425,0.05,20,18189.473684210527,0.05,0.2,93.97831496792504,1
u123,140.0,20.571428571428573,160.57142857142858,0.297347619047619,0.09523809523809523,21,19440.0,0.09523809523809523,0.47619047619047616,77.39739751992404,1
u124,170.66666666666666,17.857142857142858,188.52380952380952,0.3472952380952381,0.09523809523809523,21,12960.0,0.09523809523809523,0.3333333333333333,80.5162213765767,1
u125,125.5,23.22222222222222,148.72222222222223,0.23540555555555556,0.1111111111111111,18,17788.235294117647,0.1111111111111111,0.3888888888888889,71.11945672024645,1
u126,127.66666666666667,24.476190476190474,152.14285714285714,0.34353333333333336,0.0,21,18360.0,0.0,0.23809523809523808,93.0044545784156,1
u127,126.85714285714286,26.571428571428573,153.42857142857142,0.3234476190476191,0.14285714285714285,21,17280.0,0.14285714285714285,0.38095238095238093,69.86814111493982,1
u128,165.0,26.77777777777778,191.77777777777777,0.23107777777777777,0.1111111111111111,18,20329.41176470588,0.1111111111111111,0.2222222222222222,84.3016680845051,1
u129,182.75,25.2,207.95,0.336945,0.1,20,21600.0,0.1,0.2,84.15304041165902,1
u130,144.15,25.35,169.5,0.243615,0.2,20,18189.473684210527,0.2,0.25,84.76065373186212,1
u131,147.36363636363637,24.227272727272727,171.5909090909091,0.22883636363636362,0.13636363636363635,22,21600.0,0.13636363636363635,0.18181818181818182,86.92068584465741,1
u132,189.73684210526315,28.105263157894736,217.8421052631579,0.40766842105263157,0.10526315789473684,19,18000.0,0.10526315789473684,0.3157894736842105,85.13470578239506,1
u133,135.8181818181818,25.772727272727273,161.5909090909091,0.33026363636363637,0.13636363636363635,22,20571.428571428572,0.13636363636363635,0.36363636363636365,93.96385277172082,1
u134,147.42857142857142,26.666666666666668,174.0952380952381,0.09172380952380953,0.3333333333333333,21,15120.0,0.3333333333333333,0.23809523809523808,87.24271016073764,1
u135,148.65,26.9,175.55,0.387045,0.05,20,21600.0,0.05,0.35,88.55951017313309,1
u136,130.73684210526315,25.63157894736842,156.3684210526316,0.16899473684210528,0.21052631578947367,19,15600.0,0.21052631578947367,0.3157894736842105,98.28880942650353,1
u137,124.73684210526316,27.63157894736842,152.3684210526316,0.4921421052631579,0.05263157894736842,19,18000.0,0.05263157894736842,0.3157894736842105,89.12301768175129,1
u138,146.94736842105263,27.789473684210527,174.73684210526315,0.43695789473684205,0.10526315789473684,19,18000.0,0.10526315789473684,0.47368421052631576,103.90264786769454,1
u139,130.33333333333334,23.761904761904763,154.0952380952381,0.28240476190476194,0.19047619047619047,21,14400.0,0.19047619047619047,0.19047619047619047,78.5594709515694,1
u140,155.3684210526316,22.842105263157894,178.21052631578948,0.4172421052631579,0.0,19,20400.0,0.0,0.21052631578947367,95.23746866961811,1
u141,144.65,21.4,166.05,0.18712499999999999,0.15,20,18189.473684210527,0.15,0.25,91.62536709196227,1
u142,142.23809523809524,26.761904761904763,169.0,0.26321428571428573,0.14285714285714285,21,21600.0,0.14285714285714285,0.19047619047619047,102.68982422810936,1
u143,129.26315789473685,23.05263157894737,152.31578947368422,0.2842157894736842,0.05263157894736842,19,21600.0,0.05263157894736842,0.2631578947368421,79.88815280793722,1
u144,157.16666666666666,32.72222222222222,189.88888888888889,0.2734944444444445,0.2222222222222222,18,12705.882352941177,0.2222222222222222,0.3888888888888889,79.05016195160617,1
u145,150.9,25.35,176.25,0.18707000000000001,0.15,20,14210.526315789473,0.15,0.35,111.00491928407119,1
u146,164.83333333333334,24.666666666666668,189.5,0.2499666666666667,0.1111111111111111,18,18000.0,0.1111111111111111,0.3333333333333333,92.46700524416009,1
u147,161.88888888888889,24.0,185.88888888888889,0.31910555555555553,0.16666666666666666,18,19058.823529411766,0.16666666666666666,0.2222222222222222,70.97629172426596,1
u148,142.26315789473685,26.94736842105263,169.21052631578948,0.31893157894736845,0.15789473684210525,19,11000.0,0.15789473684210525,0.42105263157894735,91.80630512562148,1
u149,151.05,25.65,176.7,0.10806500000000001,0.35,20,13642.105263157895,0.35,0.35,81.34015645812084,1
u150,175.0,22.142857142857142,197.14285714285714,0.2896809523809524,0.0,21,12240.0,0.0,0.19047619047619047,96.37960661586335,0
u151,155.22727272727272,29.545454545454547,184.77272727272728,0.24673181818181816,0.09090909090909091,22,21600.0,0.09090909090909091,0.3181818181818182,85.86197773624376,1
u152,133.95,22.65,156.6,0.18965,0.15,20,14778.947368421053,0.15,0.15,86.80310448001512,0
u153,151.7,24.55,176.25,0.305585,0.15,20,18000.0,0.15,0.1,85.4645971640951,1
u154,122.6842105263158,24.63157894736842,147.31578947368422,0.26329473684210525,0.10526315789473684,19,18000.0,0.10526315789473684,0.3684210526315789,79.73431760232711,1
u155,157.71428571428572,30.476190476190474,188.1904761904762,0.29344285714285717,0.047619047619047616,21,21600.0,0.047619047619047616,0.3333333333333333,83.49348420542708,1
u156,129.66666666666666,30.38888888888889,160.05555555555554,0.3440388888888889,0.1111111111111111,18,19058.823529411766,0.1111111111111111,0.3333333333333333,81.11971706516256,1
u157,115.86363636363636,26.772727272727273,142.63636363636363,0.23947727272727273,0.22727272727272727,22,21600.0,0.22727272727272727,0.45454545454545453,65.35292135019161,1
u158,121.71428571428571,29.952380952380953,151.66666666666666,0.35911428571428566,0.14285714285714285,21,14400.0,0.14285714285714285,0.3333333333333333,95.81457787483768,1
u159,131.5,32.0,163.5,0.4182388888888889,0.05555555555555555,18,19058.823529411766,0.05555555555555555,0.2777777777777778,91.740843428329,1
u160,116.10526315789474,24.842105263157894,140.94736842105263,0.2274631578947368,0.10526315789473684,19,16800.0,0.10526315789473684,0.21052631578947367,84.37052782170015,1
u161,178.4,18.0,196.4,0.296475,0.2,20,18000.0,0.2,0.1,81.54262688925346,1
u162,126.36363636363636,22.727272727272727,149.0909090909091,0.2465590909090909,0.09090909090909091,22,18514.285714285714,0.09090909090909091,0.3181818181818182,72.34764556073556,1
u163,126.54545454545455,17.318181818181817,143.86363636363637,0.4359409090909091,0.045454545454545456,22,17485.714285714286,0.045454545454545456,0.2727272727272727,90.39716359569688,1
u164,170.3684210526316,27.105263157894736,197.47368421052633,0.3742473684210526,0.05263157894736842,19,21600.0,0.05263157894736842,0.3157894736842105,78.04583298795411,1
u165,150.8,29.4,180.2,0.31216,0.15,20,18000.0,0.15,0.4,75.19980403109965,1
u166,132.33333333333334,32.77777777777778,165.11111111111111,0.29388333333333333,0.16666666666666666,18,18000.0,0.16666666666666666,0.4444444444444444,75.31181368846292,1
u167,144.16666666666666,26.055555555555557,170.22222222222223,0.21220555555555556,0.1111111111111111,18,21600.0,0.1111111111111111,0.16666666666666666,101.47358714901573,0
u168,163.28571428571428,26.047619047619047,189.33333333333334,0.45015714285714287,0.0,21,17100.0,0.0,0.23809523809523808,102.0859115320686,1
u169,163.89473684210526,22.0,185.89473684210526,0.41597894736842106,0.10526315789473684,19,17000.0,0.10526315789473684,0.3684210526315789,95.90961876037373,1
u170,129.66666666666666,21.166666666666668,150.83333333333334,0.2779388888888889,0.1111111111111111,18,21600.0,0.1111111111111111,0.2222222222222222,100.10773608232988,1
u171,139.0,27.88888888888889,166.88888888888889,0.4171388888888889,0.1111111111111111,18,21600.0,0.1111111111111111,0.3333333333333333,93.53004480404012,1
u172,127.44444444444444,25.27777777777778,152.72222222222223,0.40537222222222224,0.0,18,16517.647058823528,0.0,0.2777777777777778,90.48874194230271,1
u173,170.31578947368422,30.789473684210527,201.10526315789474,0.2773578947368421,0.2631578947368421,19,20400.0,0.2631578947368421,0.2631578947368421,81.89959621175872,1
u174,125.47368421052632,18.473684210526315,143.94736842105263,0.3842315789473684,0.05263157894736842,19,18000.0,0.05263157894736842,0.2631578947368421,85.05127452452206,1
u175,195.44444444444446,21.833333333333332,217.27777777777777,0.32791666666666663,0.1111111111111111,18,18000.0,0.1111111111111111,0.2777777777777778,80.90285064093888,1
u176,119.38095238095238,22.714285714285715,142.0952380952381,0.290852380952381,0.047619047619047616,21,14400.0,0.047619047619047616,0.42857142857142855,74.1545040856621,1
u177,150.0,27.36842105263158,177.3684210526316,0.30507894736842106,0.15789473684210525,19,20400.0,0.15789473684210525,0.10526315789473684,97.35685248171389,1
u178,156.25,25.75,182.0,0.1883,0.15,20,21600.0,0.15,0.1,75.8398589827692,0
u179,174.66666666666666,23.666666666666668,198.33333333333334,0.24731111111111112,0.16666666666666666,18,13764.70588235294,0.16666666666666666,0.2222222222222222,76.87346363840194,1
u180,179.47619047619048,27.428571428571427,206.9047619047619,0.3886666666666667,0.09523809523809523,21,18000.0,0.09523809523809523,0.2857142857142857,84.12306744401606,1
u181,171.27272727272728,23.272727272727273,194.54545454545453,0.48030909090909096,0.09090909090909091,22,20571.428571428572,0.09090909090909091,0.22727272727272727,95.20040379702642,1
u182,148.68421052631578,30.42105263157895,179.10526315789474,0.27883684210526316,0.15789473684210525,19,21600.0,0.15789473684210525,0.42105263157894735,66.13445457453584,1
u183,142.3684210526316,26.473684210526315,168.8421052631579,0.3826105263157895,0.0,19,16000.0,0.0,0.3157894736842105,102.47290327902664,1
u184,127.23809523809524,26.857142857142858,154.0952380952381,0.26858571428571426,0.23809523809523808,21,17100.0,0.23809523809523808,0.19047619047619047,96.29325249564724,1
u185,164.83333333333334,28.38888888888889,193.22222222222223,0.37322777777777777,0.05555555555555555,18,17788.235294117647,0.05555555555555555,0.3333333333333333,102.0516337336763,1
u186,154.0,24.7,178.7,0.33726500000000004,0.2,20,15915.78947368421,0.2,0.4,92.57037152464349,1
u187,139.55555555555554,21.166666666666668,160.72222222222223,0.37899444444444447,0.05555555555555555,18,21600.0,0.05555555555555555,0.2222222222222222,82.79798630370011,1
